Wavelength,Flux,FluxErr
1.103545485858712709e+04,8.078450917066383420e-13,4.081072646725990768e-15
1.108166113044828671e+04,8.062846230024109412e-13,4.618692846106089088e-15
1.112786740230944633e+04,7.915191884412501310e-13,4.934140500800648118e-15
1.117407367417060414e+04,7.705912943188205536e-13,5.063040578761335560e-15
1.122027994603176194e+04,7.678648882150003164e-13,5.203020686016469919e-15
1.126648621789292156e+04,7.552758411594493615e-13,5.203166155892185514e-15
1.131269248975407936e+04,7.295261837565874159e-13,5.082750675471726086e-15
1.135889876161523898e+04,7.551191316361586675e-13,5.447614427690046626e-15
1.140510503347639678e+04,7.370661980356083473e-13,5.433817519572917080e-15
1.145131130533755640e+04,7.432135429377238317e-13,5.544591222857196820e-15
1.149751757719871421e+04,7.386927941319999767e-13,5.565112286562412982e-15
1.154372384905987201e+04,7.262199540342049635e-13,5.498471588033527630e-15
1.158993012092103345e+04,7.308234586984847902e-13,5.594146081689484774e-15
1.163613639278218943e+04,7.265244862979495386e-13,5.654881696949155970e-15
1.168234266464334905e+04,7.242174416575252256e-13,5.783913232886577693e-15
1.172854893650450686e+04,7.165008818037927048e-13,5.841425658028440895e-15
1.177475520836566648e+04,7.107641371225303427e-13,5.953032217014987426e-15
1.182096148022682428e+04,6.950535824967850422e-13,5.920526011916696834e-15
1.186716775208798208e+04,6.858746467671686882e-13,5.958439641578080653e-15
1.191337402394914170e+04,6.819962645350039394e-13,6.014168557379229663e-15
1.195958029581029950e+04,6.860619618360572299e-13,6.116811938128805897e-15
1.200578656767145912e+04,6.684106827728168550e-13,6.065894213908843331e-15
1.205199283953261693e+04,6.757896747217529870e-13,6.228623697985010965e-15
1.209819911139377655e+04,6.748580566421174396e-13,6.317272398896556907e-15
1.214440538325493617e+04,6.715248251701600071e-13,6.342056506547731874e-15
1.219061165511609215e+04,6.781374313868577066e-13,6.479751748097766164e-15
1.223681792697725177e+04,6.759246670367863493e-13,6.555018175851001155e-15
1.228302419883840957e+04,6.687503502783011942e-13,6.510402083867615279e-15
1.232923047069956920e+04,6.680667576737012705e-13,6.593440094076029399e-15
1.237543674256072882e+04,6.666700086250546822e-13,6.669315570366492233e-15
1.242164301442188662e+04,6.556516655954167724e-13,6.599917386827078222e-15
1.246784928628304624e+04,6.480103901736251555e-13,6.612010350839436226e-15
1.251405555814420222e+04,6.525662214000621700e-13,6.700793684462425110e-15
1.256026183000536184e+04,6.444349267623097361e-13,6.653814715069849570e-15
1.260646810186652147e+04,6.387268110517068364e-13,6.639140963487263629e-15
1.265267437372767927e+04,6.362461071252613076e-13,6.643575457817103348e-15
1.269888064558883889e+04,6.320667169184596319e-13,6.643114735998768825e-15
1.274508691744999669e+04,6.230536283535536080e-13,6.657900069792511006e-15
1.279129318931115631e+04,6.162188598446051573e-13,6.678031656503033905e-15
1.283749946117231411e+04,6.109670909345171189e-13,6.675844484118724047e-15
1.288370573303347192e+04,6.215265012983012469e-13,6.830085304260787412e-15
1.292991200489463154e+04,6.091289210225077154e-13,6.740169542044516162e-15
1.297611827675578934e+04,5.871251679657692477e-13,6.538328878165589251e-15
1.302232454861694896e+04,6.102842166334928177e-13,6.930710860480604836e-15
1.306853082047810676e+04,6.062453601805687153e-13,6.957478075336482263e-15
1.311473709233926638e+04,5.972042404336520250e-13,6.952205398928903061e-15
1.316094336420042418e+04,5.866668501311751360e-13,6.867497381550215164e-15
1.320714963606158199e+04,5.964885342367662026e-13,7.047877016041635800e-15
1.325335590792274161e+04,5.954692668734233152e-13,7.125221528486408601e-15
1.329956217978390123e+04,5.862242327520251102e-13,7.080570234766205840e-15
1.334576845164505903e+04,5.899759519256664302e-13,7.132803353261367572e-15
1.339197472350621683e+04,5.885901045062449864e-13,7.178646687449816032e-15
1.343818099536737645e+04,5.837503011949535575e-13,7.167746079987313225e-15
1.348438726722853426e+04,5.774259250399924101e-13,7.214138391727081195e-15
1.353059353908969388e+04,5.714743694292176556e-13,7.131432874806533711e-15
1.357679981095085168e+04,5.657359178246480711e-13,7.113553009361303544e-15
1.362300608281201130e+04,5.595487598240669483e-13,7.053825559633859373e-15
1.366921235467316910e+04,5.659328220007279251e-13,7.123166421374028451e-15
1.371541862653432690e+04,5.624451399771667385e-13,7.059478892993515214e-15
1.376162489839548834e+04,5.534060564773919777e-13,6.964161617743007073e-15
1.380783117025664433e+04,5.245449355153238340e-13,6.646040347650773162e-15
1.385403744211780395e+04,5.493876945058293439e-13,6.871390070507257881e-15
1.390024371397896175e+04,5.544763239355614050e-13,6.981199618667102741e-15
1.394644998584012137e+04,5.483227840212280412e-13,6.958415547160111772e-15
1.399265625770128099e+04,5.494541473274987105e-13,7.002823918129616070e-15
1.403886252956243698e+04,5.522051615793949930e-13,7.100717458420519427e-15
