Wavelength,Flux,FluxErr
1.100264223303457584e+04,2.057409464397367500e-13,4.469549495020459911e-17
1.104891072889443421e+04,2.085532214792133093e-13,5.469529242252861777e-17
1.109517922475429441e+04,2.160144851627222890e-13,5.103716051377642331e-17
1.114144772061415279e+04,2.231522421812901578e-13,3.678771293526288645e-17
1.118771621647401116e+04,2.274241991269279841e-13,2.469707314375354055e-17
1.123398471233387136e+04,2.250340609329205153e-13,2.343847354544854815e-17
1.128025320819372791e+04,2.265813083757149830e-13,2.372665839037960637e-17
1.132652170405358811e+04,2.250242813570010750e-13,2.581060203383231154e-17
1.137279019991344649e+04,2.247424455507087885e-13,2.529251599338104248e-17
1.141905869577330486e+04,2.212393335318490752e-13,2.679429976656535846e-17
1.146532719163316324e+04,2.149441955810574987e-13,2.905063312894307993e-17
1.151159568749302161e+04,2.218662910337787819e-13,3.025306849187854334e-17
1.155786418335287999e+04,2.213288381189696370e-13,2.573617075649990443e-17
1.160413267921274019e+04,2.213693623840348018e-13,2.995904026336291220e-17
1.165040117507259856e+04,2.183992238005349391e-13,2.992957871517705631e-17
1.169666967093245694e+04,2.139708053317986795e-13,2.479627688940204775e-17
1.174293816679231713e+04,2.152097220914311356e-13,2.812414792625018680e-17
1.178920666265217369e+04,2.143808728324771745e-13,2.487118652917928567e-17
1.183547515851203389e+04,2.127448514147747099e-13,2.934809355508752938e-17
1.188174365437189226e+04,2.114037809532363079e-13,2.593013459926877078e-17
1.192801215023175064e+04,2.104568426149354726e-13,2.829866287775869021e-17
1.197428064609160901e+04,2.108531520142789814e-13,3.291486818782341568e-17
1.202054914195146739e+04,2.084232617701904197e-13,2.883466722813695782e-17
1.206681763781132577e+04,2.067788019088005400e-13,3.439135720109574521e-17
1.211308613367118596e+04,2.080205045415260425e-13,2.725713558021954276e-17
1.215935462953104434e+04,2.081641713400929623e-13,3.040856239451935371e-17
1.220562312539090271e+04,2.077214785618809562e-13,2.716977270125911874e-17
1.225189162125076291e+04,2.081638161205586593e-13,3.142756398239868251e-17
1.229816011711061947e+04,2.057628737232167527e-13,2.974293977455923612e-17
1.234442861297047966e+04,2.053187297238389736e-13,2.623856647336568323e-17
1.239069710883033804e+04,2.036563104919743864e-13,3.020163514526200981e-17
1.243696560469019641e+04,2.019681618001059656e-13,3.145365786193465804e-17
1.248323410055005479e+04,1.999590242156839744e-13,2.767439826490985720e-17
1.252950259640991317e+04,1.982083731328699041e-13,3.346546735576432164e-17
1.257577109226977154e+04,1.990176808288202394e-13,3.561548139484715120e-17
1.262203958812963174e+04,1.996610586815612094e-13,3.011125594852474985e-17
1.266830808398949011e+04,1.980542101543082472e-13,3.313590960235995968e-17
1.271457657984934849e+04,1.972021376869098048e-13,3.036222717578423365e-17
1.276084507570920869e+04,1.958177428819588692e-13,2.951661276687067340e-17
1.280711357156906524e+04,1.934451845217443555e-13,3.046198418831024881e-17
1.285338206742892544e+04,1.938982600338291799e-13,3.030444023576010031e-17
1.289965056328878381e+04,1.931203948720861157e-13,3.468016192346732330e-17
1.294591905914864219e+04,1.938954256695769284e-13,3.401881476482490400e-17
1.299218755500850057e+04,1.927257852930874212e-13,3.111331472679183931e-17
1.303845605086835894e+04,1.932122159287133754e-13,3.527270697396605550e-17
1.308472454672821732e+04,1.910797971734402305e-13,3.448304554538584175e-17
1.313099304258807751e+04,1.891030420572742220e-13,3.348432687354063315e-17
1.317726153844793589e+04,1.852200051403208464e-13,3.354234242555897649e-17
1.322353003430779427e+04,1.861320894415830866e-13,3.791542081476572952e-17
1.326979853016765446e+04,1.875324563222313497e-13,3.320635640263832141e-17
1.331606702602751102e+04,1.849168215415245814e-13,3.680895328369196005e-17
1.336233552188737121e+04,1.786076821393145616e-13,2.896289480330140008e-17
1.340860401774722777e+04,1.799247897254544312e-13,3.710557517738986587e-17
1.345487251360708797e+04,1.771917757237196394e-13,3.183599254044874790e-17
1.350114100946694634e+04,1.768647730990870218e-13,3.182816714255149563e-17
1.354740950532680472e+04,1.754057766604405698e-13,3.269865839219810457e-17
1.359367800118666310e+04,1.757001457599817212e-13,3.585599837428183145e-17
1.363994649704652329e+04,1.757118318896159066e-13,3.927089772143313900e-17
1.368621499290638167e+04,1.758588016174551150e-13,3.212184525988541113e-17
1.373248348876624004e+04,1.772706604742574896e-13,3.630049885610637909e-17
1.377875198462610024e+04,1.739397009085876677e-13,3.147876531420989539e-17
1.382502048048595680e+04,1.724862444692925445e-13,2.687357433429338141e-17
1.387128897634581699e+04,1.710675384861082558e-13,3.431652437557965809e-17
1.391755747220567355e+04,1.686293295212408128e-13,2.867162868284651009e-17
1.396382596806553374e+04,1.651266155302992444e-13,3.338607384124592926e-17
1.401009446392539212e+04,1.634039098096385546e-13,3.346283923289532323e-17
1.405636295978525050e+04,1.650695372975990500e-13,2.874504183092648696e-17
1.410263145564510887e+04,1.641486014141081327e-13,2.843491806973865673e-17
1.414889995150496907e+04,1.622950252844099088e-13,3.626862535689785885e-17
1.419516844736482744e+04,1.617730899325655575e-13,3.834932422858350405e-17
1.424143694322468582e+04,1.631831304911550452e-13,3.046885383697414150e-17
1.428770543908454601e+04,1.604435673710817008e-13,3.644168445165250379e-17
1.433397393494440257e+04,1.594117516546227733e-13,3.473069080391887774e-17
1.438024243080426277e+04,1.598495046081957372e-13,3.543381852835683280e-17
1.442651092666411932e+04,1.596271358496613707e-13,3.743748952116898634e-17
1.447277942252397952e+04,1.592197812503608586e-13,3.375281672668695575e-17
1.451904791838383790e+04,1.596613681575303522e-13,3.607476288677136420e-17
1.456531641424369627e+04,1.582886173799273424e-13,2.992920910248921520e-17
1.461158491010355465e+04,1.569358131303058124e-13,2.932017606586824157e-17
1.465785340596341484e+04,1.558379792381482841e-13,3.415331217406277679e-17
1.470412190182327322e+04,1.546325987610212771e-13,3.138847281859894335e-17
1.475039039768313160e+04,1.556386340503465795e-13,2.759317217864553945e-17
1.479665889354299179e+04,1.520379510419369292e-13,3.235338930413624080e-17
1.484292738940284835e+04,1.526901387407354842e-13,3.935517793044131752e-17
1.488919588526270854e+04,1.525590555390513838e-13,3.536303350500270350e-17
1.493546438112256510e+04,1.519821300672169140e-13,3.784494768244315132e-17
1.498173287698242530e+04,1.521577339949606520e-13,3.303448050581136768e-17
1.502800137284228367e+04,1.498746692103511188e-13,3.192547462645789081e-17
1.507426986870214205e+04,1.469757179679433401e-13,3.139319577994180462e-17
1.512053836456200042e+04,1.498419093986170438e-13,2.823709213952984022e-17
1.516680686042186062e+04,1.508481481629187739e-13,3.546262030541992152e-17
1.521307535628171900e+04,1.505111010191649572e-13,3.622903187858688969e-17
1.525934385214157737e+04,1.505353227443946000e-13,3.453156729835152190e-17
1.530561234800143757e+04,1.483096252608712645e-13,3.380137788433115378e-17
1.535188084386129412e+04,1.492288165559976704e-13,3.004280463824301127e-17
1.539814933972115432e+04,1.484721300617107384e-13,3.419530647011934103e-17
1.544441783558101088e+04,1.476536760928817971e-13,3.336626292304142845e-17
1.549068633144087107e+04,1.470705627685213303e-13,3.195027640077661165e-17
1.553695482730072945e+04,1.478208686320246191e-13,3.049211505312349428e-17
1.558322332316058782e+04,1.471035598433941360e-13,2.811161011577136105e-17
1.562949181902044620e+04,1.473765852026595547e-13,3.104405327088492724e-17
