Wavelength,Flux,FluxErr
8.220241801099416989e+03,4.430978096203230544e-14,5.939354979048738523e-18
8.244822950911373482e+03,4.478447927031206320e-14,6.188251550699625291e-18
8.269404100723331794e+03,4.500757047722085970e-14,5.329656378279587287e-18
8.293985250535288287e+03,4.395630967072307602e-14,5.571911316268058394e-18
8.318566400347246599e+03,4.313671802452666741e-14,5.208548167010975730e-18
8.343147550159203092e+03,4.268189700803028231e-14,5.023359936736530159e-18
8.367728699971159585e+03,4.246406773935712193e-14,5.375215868706572717e-18
8.392309849783117897e+03,4.220962398864493637e-14,5.360990331032368384e-18
8.416890999595074391e+03,4.238801160657436795e-14,5.482528862257463032e-18
8.441472149407030884e+03,4.136801626810708440e-14,5.776209276306112868e-18
8.466053299218987377e+03,4.062583798393206875e-14,5.037190436978961996e-18
8.490634449030943870e+03,3.968269645567859309e-14,5.829154115433526187e-18
8.515215598842904001e+03,3.975381645602778105e-14,5.200967226758575103e-18
8.539796748654860494e+03,3.814852131398275346e-14,4.306950624692233229e-18
8.564377898466816987e+03,3.968146877887341680e-14,5.323384277753446394e-18
8.588959048278773480e+03,3.815327218358321569e-14,7.024146581494379638e-18
8.613540198090729973e+03,3.912332951124801260e-14,5.306108083806988448e-18
8.638121347902686466e+03,3.811603629937600775e-14,6.093004498562485091e-18
8.662702497714644778e+03,3.737644962246797286e-14,5.742168591110498788e-18
8.687283647526601271e+03,3.948474909061610774e-14,6.693256053137262619e-18
8.711864797338557764e+03,4.037212669831113848e-14,5.567082850542378269e-18
8.736445947150514257e+03,3.905223598226868157e-14,5.538929510529325645e-18
8.761027096962470750e+03,3.853879282181297779e-14,6.453968919036650949e-18
8.785608246774430881e+03,3.883017887767470588e-14,6.725397607412579018e-18
8.810189396586387375e+03,3.818484202242952463e-14,6.102564454375471289e-18
8.834770546398343868e+03,3.801519995260616267e-14,6.278644067799151187e-18
8.859351696210300361e+03,3.715023084572768005e-14,7.091659091483962450e-18
8.883932846022256854e+03,3.758052589755439793e-14,8.798386330775173853e-18
8.908513995834213347e+03,3.741756776417223713e-14,6.176232931414659109e-18
8.933095145646171659e+03,3.672697603428814868e-14,5.644936352037816417e-18
8.957676295458129971e+03,3.788306544851545264e-14,5.533045314955121639e-18
8.982257445270086464e+03,3.700566596368015840e-14,5.895017407886604664e-18
9.006838595082042957e+03,3.503362402071104527e-14,7.418531218149936631e-18
9.031419744893999450e+03,3.533552794835341032e-14,7.217429971378966762e-18
9.056000894705957762e+03,3.626827133167512416e-14,6.917010202155642588e-18
9.080582044517914255e+03,3.557821724971791184e-14,6.253172280043065037e-18
9.105163194329870748e+03,3.580827122934294646e-14,8.403791676163610449e-18
9.129744344141827241e+03,3.644486915272997885e-14,5.820207049099411193e-18
9.154325493953783734e+03,3.648910514094581060e-14,5.151020882544749085e-18
9.178906643765740228e+03,3.583835330192616962e-14,7.877141849091428606e-18
9.203487793577698540e+03,3.467448304795695556e-14,7.335948648848382925e-18
9.228068943389655033e+03,3.297599728741294161e-14,5.526670053198716429e-18
9.252650093201613345e+03,3.383962803679656993e-14,7.746757095304742353e-18
9.277231243013569838e+03,3.492190956777168841e-14,8.222268973204537718e-18
9.301812392825526331e+03,3.506921528932147548e-14,8.319225879824996738e-18
9.326393542637484643e+03,3.501628527415598444e-14,6.420953132643425771e-18
9.350974692449441136e+03,3.419512849421031496e-14,8.493201383719152763e-18
9.375555842261397629e+03,3.406429271099284208e-14,7.249365007815335374e-18
9.400136992073354122e+03,3.348538975360177760e-14,7.896720946479700576e-18
9.424718141885312434e+03,3.380780350542132764e-14,6.772186722007578912e-18
9.449299291697270746e+03,3.372710079068655351e-14,6.896859423705233964e-18
9.473880441509227239e+03,3.321701711899289920e-14,6.228739409947976837e-18
9.498461591321183732e+03,3.286879509498758614e-14,9.408614928685052620e-18
9.523042741133140225e+03,3.177164834527190356e-14,7.819098147649834986e-18
9.547623890945096718e+03,3.100538843375730407e-14,1.037788232432270647e-17
9.572205040757053212e+03,3.236966421557826968e-14,6.747617069152406302e-18
9.596786190569011524e+03,3.259764034437838002e-14,7.012405606934859066e-18
9.621367340380968017e+03,3.182523864027768601e-14,7.247248161624864372e-18
9.645948490192924510e+03,3.225976356149283207e-14,8.205443731265199935e-18
9.670529640004881003e+03,3.230622054834487249e-14,8.673857229672368149e-18
9.695110789816839315e+03,3.228908066584725037e-14,7.508087389055161651e-18
9.719691939628797627e+03,3.194942786831903460e-14,8.719132827279853279e-18
