Wavelength,Flux,FluxErr
1.101615919185859639e+04,3.936512919437930758e-12,3.929753404149076041e-15
1.106215633962842367e+04,4.050518324404636182e-12,4.673770231810011542e-15
1.110815348739825095e+04,4.180597327811730941e-12,5.128343993829885080e-15
1.115415063516808004e+04,4.150445337273572722e-12,5.351231140999832856e-15
1.120014778293790550e+04,4.129025470924149967e-12,5.645113634282838736e-15
1.124614493070773278e+04,4.114358296870404640e-12,5.709879442892582256e-15
1.129214207847756188e+04,4.060269047815961548e-12,6.385638441156945424e-15
1.133813922624738734e+04,3.938528339156840778e-12,6.683415587751221875e-15
1.138413637401721644e+04,3.782506141927219269e-12,9.409647566155124896e-15
1.143013352178704190e+04,3.998026328300712752e-12,6.146019401216607850e-15
1.147613066955687100e+04,3.949656786363861893e-12,6.283815274051045770e-15
1.152212781732669646e+04,4.014796194083785797e-12,6.187686045777709660e-15
1.156812496509652374e+04,3.951195350802963070e-12,6.338721134136383061e-15
1.161412211286635284e+04,3.908121690572286399e-12,6.216163599996828544e-15
1.166011926063617830e+04,3.818294688595991047e-12,6.275003198743476929e-15
1.170611640840600739e+04,3.783247924730901823e-12,6.438837906446885978e-15
1.175211355617583467e+04,3.802638430150727195e-12,6.781123191447028316e-15
1.179811070394566013e+04,3.772259514574649397e-12,6.525456201048494780e-15
1.184410785171548923e+04,3.698978093145015091e-12,6.675310090957275588e-15
1.189010499948531651e+04,3.674019551795108624e-12,6.612733878597789253e-15
1.193610214725514379e+04,3.581279935689395573e-12,7.246606337184420828e-15
1.198209929502496925e+04,3.672091254652748644e-12,6.999989333408305588e-15
1.202809644279479835e+04,3.519932673194511359e-12,6.802291520722026304e-15
1.207409359056462563e+04,3.474954379676908216e-12,6.351758081203498862e-15
1.212009073833445109e+04,3.574334218681215963e-12,7.178930139029974877e-15
1.216608788610428019e+04,3.566912837329213272e-12,6.920405517165599094e-15
1.221208503387410747e+04,3.542849346833461761e-12,7.018299997191616201e-15
1.225808218164393475e+04,3.505126004191143766e-12,7.154084646138727456e-15
1.230407932941376203e+04,3.501498438725158572e-12,7.121430300689406233e-15
1.235007647718358930e+04,3.462931836569276325e-12,7.089514563719554374e-15
1.239607362495341658e+04,3.438981824294892543e-12,7.180862181741473654e-15
1.244207077272324204e+04,3.436102501365774650e-12,7.117626851211849924e-15
1.248806792049307114e+04,3.374358187202778755e-12,6.963796228402963683e-15
1.253406506826289842e+04,3.323335270418668611e-12,7.258107716464791181e-15
1.258006221603272570e+04,3.340918269300118603e-12,7.192254098913339489e-15
1.262605936380255298e+04,3.288748149622048980e-12,6.817247583787813191e-15
