Wavelength,Flux,FluxErr
9.731150528740874506e+03,7.548870079199365168e-17,1.400459660811278769e-18
9.777397566977017050e+03,1.559900468031186620e-16,2.499374673362045543e-18
9.823644605213159593e+03,2.595452127708007841e-16,3.134436812381213161e-18
9.869891643449302137e+03,3.722554436163818428e-16,3.464793306066120693e-18
9.916138681685446500e+03,4.326473567331819610e-16,4.055208433646173181e-18
9.962385719921589043e+03,4.641193754471748270e-16,3.618873573942665824e-18
1.000863275815773159e+04,5.549054163705220855e-16,4.339582236221326528e-18
1.005487979639387777e+04,6.909584997409800501e-16,3.801417191371400025e-18
1.010112683463002031e+04,9.067623949806917705e-16,4.428426509992604732e-18
1.014737387286616286e+04,1.069903720803397059e-15,4.078057786202071967e-18
1.019362091110230540e+04,1.185321827138529110e-15,4.299636115391606489e-18
1.023986794933844976e+04,1.464478170680388605e-15,4.032125182307757037e-18
1.028611498757459231e+04,1.923627578710395143e-15,4.183302938181413589e-18
1.033236202581073485e+04,2.620587579520023787e-15,5.457313303803392450e-18
1.037860906404687921e+04,3.457453815043205821e-15,6.309512873343732496e-18
1.042485610228302357e+04,4.146371081991758778e-15,5.436998624814833905e-18
1.047110314051916612e+04,5.120914389771038466e-15,8.508633910077358582e-18
1.051735017875530866e+04,6.769043878567945431e-15,1.303510655767736939e-17
1.056359721699145302e+04,9.820888277585148894e-15,1.799675946011534070e-17
1.060984425522759557e+04,1.390461596263085413e-14,2.435859654409183197e-17
1.065609129346373993e+04,1.762110589057555256e-14,2.092888491446591595e-17
1.070233833169988247e+04,2.128563537485786082e-14,2.583584969092762180e-17
1.074858536993602684e+04,2.656284255180744153e-14,4.070683208301541944e-17
1.079483240817216938e+04,3.742654187228547894e-14,7.320197981092562076e-17
1.084107944640831192e+04,5.481482494201500422e-14,1.041540585155590170e-16
1.088732648464445629e+04,7.638324756704590454e-14,1.014719010673634438e-16
1.093357352288060065e+04,9.355360499162745060e-14,7.662594634705175997e-17
1.097982056111674319e+04,1.051152014721620520e-13,7.101196603001716097e-17
1.102606759935288574e+04,1.196089868288936908e-13,1.011706365022966467e-16
1.107231463758903010e+04,1.405575716561377698e-13,1.133961060514721482e-16
1.111856167582517264e+04,1.596088564241166566e-13,9.668198973393792361e-17
1.116480871406131519e+04,1.751098105090617563e-13,5.884522692237612021e-17
1.121105575229745955e+04,1.822742614506001247e-13,3.955524505467699861e-17
1.125730279053360391e+04,1.864581524082611908e-13,4.008409423078004122e-17
1.130354982876974645e+04,1.889905127422333633e-13,3.734941952530228358e-17
1.134979686700588900e+04,1.905360113702593066e-13,3.835436168105763488e-17
1.139604390524203336e+04,1.944566918860164414e-13,3.512431187502321416e-17
1.144229094347817590e+04,1.931280763189534519e-13,3.034779277781772969e-17
1.148853798171431845e+04,1.965161066194541608e-13,4.288082906602343342e-17
1.153478501995046281e+04,2.002011076461619795e-13,3.554456693850897682e-17
1.158103205818660717e+04,1.975854770543378190e-13,2.787286557997311898e-17
1.162727909642274972e+04,2.020195969409571536e-13,2.821959841035122016e-17
1.167352613465889226e+04,2.020512683177957648e-13,3.734624593893835564e-17
1.171977317289503662e+04,2.065220712142578273e-13,4.548476065505650126e-17
1.176602021113117917e+04,2.103395340261508889e-13,4.752030795705515541e-17
1.181226724936732171e+04,2.129847882173886978e-13,3.145945524483291979e-17
1.185851428760346607e+04,2.160872900440559876e-13,3.174071937060905741e-17
1.190476132583961044e+04,2.179702220094958427e-13,3.639610415877128686e-17
1.195100836407575298e+04,2.198399574640558732e-13,4.478614787240322513e-17
1.199725540231189552e+04,2.225906341785520022e-13,3.198807044308717068e-17
1.204350244054803989e+04,2.235867563752271173e-13,3.681412420916455491e-17
1.208974947878418243e+04,2.266472033596100096e-13,3.692160659039950614e-17
1.213599651702032497e+04,2.299973086477092630e-13,3.332852090316697262e-17
1.218224355525646934e+04,2.306317295372555327e-13,4.717322370970023622e-17
1.222849059349261370e+04,2.338991977208393654e-13,3.481686653205178236e-17
1.227473763172875624e+04,2.353354823837768954e-13,3.309115585732142890e-17
1.232098466996489879e+04,2.372115288066822283e-13,3.273343705534801945e-17
1.236723170820104315e+04,2.382704927183706583e-13,4.131425899153189458e-17
1.241347874643718569e+04,2.374211698647676738e-13,3.199437007874945022e-17
1.245972578467332823e+04,2.401165952260995555e-13,3.115830915799174197e-17
1.250597282290947260e+04,2.413234085432341237e-13,2.986031244699440717e-17
1.255221986114561696e+04,2.412012217897539697e-13,3.433849060890224056e-17
1.259846689938175950e+04,2.423072284957990272e-13,2.926962004952163668e-17
1.264471393761790205e+04,2.434843889239462859e-13,3.768126978535213324e-17
1.269096097585404641e+04,2.417042876660890431e-13,3.551679858746627827e-17
1.273720801409018895e+04,2.432409769874566078e-13,3.488335060511658217e-17
1.278345505232633332e+04,2.441538064917127376e-13,4.112650845316878279e-17
1.282970209056247404e+04,2.456099956010755659e-13,3.768328508260196744e-17
1.287594912879862022e+04,2.459208701502067234e-13,3.370352260037823456e-17
1.292219616703476277e+04,2.492560365093859112e-13,4.301454174506541102e-17
1.296844320527090531e+04,2.501534235533283650e-13,4.258405550510820169e-17
1.301469024350704967e+04,2.526259783170268749e-13,3.447205942332429526e-17
1.306093728174319222e+04,2.542463099361498483e-13,3.906966332432601923e-17
1.310718431997933658e+04,2.559747057488003004e-13,3.588404262870885927e-17
1.315343135821547730e+04,2.551852775805567250e-13,3.834157719643542484e-17
1.319967839645162348e+04,2.507685289038342275e-13,3.196680878809115337e-17
1.324592543468776603e+04,2.484724332272017205e-13,4.728369698401195005e-17
1.329217247292390857e+04,2.583970550673717464e-13,3.894014084666325540e-17
1.333841951116005293e+04,2.571172889004946466e-13,3.896424639723136194e-17
1.338466654939619548e+04,2.586888907704559516e-13,3.364905491611100864e-17
1.343091358763233984e+04,2.585554362556790834e-13,3.370545951329297533e-17
1.347716062586848057e+04,2.606395090710252690e-13,4.638228007968543834e-17
1.352340766410462675e+04,2.615447600538982240e-13,3.657135942597635556e-17
1.356965470234076929e+04,2.617539499279131368e-13,3.272119643676029744e-17
1.361590174057691183e+04,2.630177302194082098e-13,3.228192842681546017e-17
1.366214877881305620e+04,2.602162560364880288e-13,3.476535601888102352e-17
1.370839581704919874e+04,2.601982336009646135e-13,3.662874058597322856e-17
1.375464285528534310e+04,2.596149161624094613e-13,4.144209529148363005e-17
1.380088989352148383e+04,2.565917516893552672e-13,3.117496079057999069e-17
1.384713693175763001e+04,2.527705454206783555e-13,3.028808095065055957e-17
1.389338396999377255e+04,2.492920421199404461e-13,3.441511412930839443e-17
1.393963100822991510e+04,2.511795089838348162e-13,3.741971414237189114e-17
1.398587804646606128e+04,2.497175610457489079e-13,4.026612079634080546e-17
1.403212508470220200e+04,2.502850639840869382e-13,4.191727495944362187e-17
1.407837212293834637e+04,2.502988338227911437e-13,3.869267391540085957e-17
1.412461916117448709e+04,2.564001629795493681e-13,3.409761185085332560e-17
1.417086619941063327e+04,2.562314163980863317e-13,4.415809163100677411e-17
1.421711323764677581e+04,2.567902309271550436e-13,3.825813328244790531e-17
1.426336027588291836e+04,2.584484028058707121e-13,3.395796203250882920e-17
1.430960731411906454e+04,2.583653325895748456e-13,3.390555058301026416e-17
1.435585435235520526e+04,2.576299299746796438e-13,3.836624498161626185e-17
1.440210139059134963e+04,2.589612900371106895e-13,3.546697877496055905e-17
1.444834842882749035e+04,2.580671634835782902e-13,3.755478711195661731e-17
1.449459546706363653e+04,2.576444812841358039e-13,3.754601569275929744e-17
1.454084250529977908e+04,2.587223731154007355e-13,3.796865854965693882e-17
1.458708954353592162e+04,2.563408659261286206e-13,4.308202872781259086e-17
1.463333658177206780e+04,2.561614460993955609e-13,3.173807664815025253e-17
1.467958362000820853e+04,2.496064096065235125e-13,3.647372520018124974e-17
1.472583065824435289e+04,2.507041828264643005e-13,3.778161391188330493e-17
1.477207769648049543e+04,2.511433095635483285e-13,3.849922646686153051e-17
1.481832473471663980e+04,2.507182661259246800e-13,3.941634856555792245e-17
1.486457177295278234e+04,2.500408113745155891e-13,3.482446573889626893e-17
1.491081881118892488e+04,2.475839178081593829e-13,3.968301231198070236e-17
1.495706584942507106e+04,2.479679764077100371e-13,4.584926220161610410e-17
1.500331288766121179e+04,2.501160002027732113e-13,3.472067097995861659e-17
1.504955992589735615e+04,2.457845595904089542e-13,4.361619068393528284e-17
1.509580696413349870e+04,2.441221226512257384e-13,4.215886515266469961e-17
1.514205400236964306e+04,2.517899192780048078e-13,4.154794102521027569e-17
1.518830104060578560e+04,2.518488330742385603e-13,3.843570676385562278e-17
1.523454807884192815e+04,2.538406929640370072e-13,2.889453569476975155e-17
1.528079511707807251e+04,2.540548994565154423e-13,3.712669835094729246e-17
1.532704215531421505e+04,2.528626866802480402e-13,3.308543395589510106e-17
1.537328919355035941e+04,2.497202637878949907e-13,3.901058711388493963e-17
1.541953623178650196e+04,2.494963381424282307e-13,3.791212650607888862e-17
1.546578327002264632e+04,2.486666318249734899e-13,4.227523437575603206e-17
1.551203030825878886e+04,2.494788472815071724e-13,3.406401761609727867e-17
1.555827734649493141e+04,2.476776176469560158e-13,4.434954973918953451e-17
1.560452438473107577e+04,2.457599089866895460e-13,3.708688127547221670e-17
1.565077142296721831e+04,2.435498984828903236e-13,3.217290086733943434e-17
1.569701846120336268e+04,2.464053396400115559e-13,3.009067618393293703e-17
1.574326549943950522e+04,2.438360657187020340e-13,3.266589315355213880e-17
1.578951253767564958e+04,2.405207396181590728e-13,3.690741074630972593e-17
1.583575957591179213e+04,2.430745773109791126e-13,4.281340647906697313e-17
1.588200661414793467e+04,2.451129128991340000e-13,3.868684993175219178e-17
1.592825365238407903e+04,2.432387410089414668e-13,3.722927626235680118e-17
1.597450069062022158e+04,2.448137915704029792e-13,3.125123668962202145e-17
1.602074772885636594e+04,2.413368244143250206e-13,3.550175756307306095e-17
1.606699476709250848e+04,2.416688933974863461e-13,2.903175335808582156e-17
1.611324180532865284e+04,2.399093359712150871e-13,3.258762097416076975e-17
1.615948884356479539e+04,2.402636245234838880e-13,3.407574675043834429e-17
1.620573588180093793e+04,2.324849444259191076e-13,3.373864802486681375e-17
1.625198292003708229e+04,2.323091745786071904e-13,3.383813858044230579e-17
1.629822995827322484e+04,2.327855507983517896e-13,3.732588166895162357e-17
1.634447699650936920e+04,2.335281536629025263e-13,3.660032023449624758e-17
1.639072403474551174e+04,2.285904132675962184e-13,3.661058639860483857e-17
1.643697107298165429e+04,2.285152518593649992e-13,3.019681835270253942e-17
1.648321811121780047e+04,2.269404181653848814e-13,3.507559247327263430e-17
1.652946514945394301e+04,2.241170690332342930e-13,3.963214096740614749e-17
1.657571218769008556e+04,2.191624416407698329e-13,4.815021257699020105e-17
1.662195922592622810e+04,2.085286974114465959e-13,7.983252199999746039e-17
1.666820626416237064e+04,1.901128630303682727e-13,1.133720576092371495e-16
1.671445330239851319e+04,1.624113750607690961e-13,1.279782756598034099e-16
1.676070034063465937e+04,1.320936700846905707e-13,1.258432797777388253e-16
1.680694737887080191e+04,1.060828040370767033e-13,1.021854428470766580e-16
1.685319441710694446e+04,8.358081302010694829e-14,8.803988708319640918e-17
