Wavelength,Flux,FluxErr
9.695413146777766087e+03,1.650470474441658588e-17,4.424674650698641882e-18
9.741793091055624245e+03,8.101366973866100842e-17,2.610672311160342042e-18
9.788173035333480584e+03,1.335004022888902722e-16,4.896075420799243446e-18
9.834552979611336923e+03,2.109559651491934835e-16,5.348205850881976623e-18
9.880932923889193262e+03,2.721566279400924677e-16,5.182466020049816264e-18
9.927312868167049601e+03,2.806101750005252888e-16,4.304270757763834519e-18
9.973692812444905940e+03,3.185590971223325540e-16,8.838881823974808221e-18
1.002007275672276228e+04,4.441263252077026900e-16,1.214463859309418702e-17
1.006645270100062044e+04,5.911412110939600156e-16,1.336980380407034800e-17
1.011283264527847496e+04,7.407669194045807728e-16,1.006089573616246327e-17
1.015921258955633130e+04,8.517599896164526348e-16,1.318179266238559835e-17
1.020559253383418945e+04,1.051629670880147053e-15,2.193012179649868489e-17
1.025197247811204397e+04,1.435440428989469212e-15,3.790567757460530396e-17
1.029835242238990213e+04,2.042547210517513795e-15,5.455774943481914151e-17
1.034473236666775847e+04,2.734824272588468931e-15,5.239889081187446265e-17
1.039111231094561299e+04,3.433138547077270617e-15,5.427359322048075219e-17
1.043749225522347115e+04,4.301201506658469893e-15,8.244932675845343011e-17
1.048387219950132749e+04,5.836210392401106579e-15,1.585470267618903383e-16
1.053025214377918564e+04,8.507256893660371281e-15,2.518683634628662043e-16
1.057663208805704016e+04,1.205353879596058098e-14,2.878860454653185311e-16
1.062301203233489650e+04,1.553930678288167837e-14,2.488640976978145306e-16
1.066939197661275284e+04,1.884337882690065459e-14,2.853731628497444042e-16
1.071577192089060918e+04,2.426789031998792247e-14,5.511255919206847581e-16
1.076215186516846734e+04,3.428932876955655684e-14,9.935198952371393181e-16
1.080853180944632368e+04,5.093845895841980590e-14,1.514707199662401085e-15
1.085491175372417820e+04,7.076347933421790315e-14,1.486395940397958431e-15
1.090129169800203636e+04,8.679656685115239759e-14,1.019438386054904393e-15
1.094767164227989269e+04,9.903147709989967997e-14,9.064104262148130494e-16
1.099405158655774721e+04,1.139006774159667313e-13,1.369686426908613491e-15
1.104043153083560537e+04,1.319799878747576015e-13,1.378439568316878336e-15
1.108681147511346171e+04,1.497239409972578773e-13,1.339316478575884871e-15
1.113319141939131805e+04,1.634473588273795659e-13,7.689286350065289109e-16
1.117957136366917439e+04,1.709687753350748942e-13,4.289194016569597188e-16
1.122595130794703073e+04,1.755352825158345111e-13,3.105111814171214895e-16
1.127233125222488707e+04,1.791666019351565689e-13,2.756981624022588605e-16
1.131871119650274341e+04,1.828354973951243252e-13,3.073658476811056624e-16
1.136509114078060156e+04,1.824924260631989089e-13,3.599892256667805383e-16
1.141147108505845790e+04,1.773064143785465862e-13,4.539270538787790777e-16
1.145785102933631242e+04,1.810022267413081445e-13,1.028940479671825210e-15
1.150423097361417058e+04,1.912195246103074793e-13,4.920396651646782297e-16
1.155061091789202510e+04,1.948186679138480935e-13,1.009799111376130154e-16
1.159699086216988326e+04,1.956454977231158753e-13,9.951954595701959482e-17
1.164337080644773960e+04,1.972595985427446521e-13,2.013912629864507559e-16
1.168975075072559594e+04,2.001087935951921214e-13,2.534530702589856937e-16
1.173613069500345227e+04,2.043048379584487122e-13,4.270498671775007754e-16
1.178251063928130861e+04,2.073125594374680047e-13,7.543230892937541151e-17
1.182889058355916495e+04,2.090189237553814214e-13,2.772806929713455888e-16
1.187527052783702129e+04,2.127570481794351805e-13,2.956716683471830937e-16
1.192165047211487763e+04,2.157857118496881176e-13,2.138163913937044003e-16
1.196803041639273579e+04,2.178477505932740033e-13,1.174572515433854727e-16
1.201441036067059031e+04,2.187002590408215472e-13,1.027008976349529333e-16
1.206079030494844665e+04,2.223353337616501928e-13,4.741500317521619499e-16
1.210717024922630299e+04,2.258594635637778721e-13,1.112590013879212012e-16
1.215355019350415932e+04,2.284442392537219104e-13,3.414971836738813733e-16
1.219993013778201748e+04,2.323564438835067675e-13,2.562961748059349338e-16
1.224631008205987382e+04,2.348983143902787742e-13,1.761128701605243364e-16
1.229269002633772834e+04,2.360850749462862122e-13,9.581036122529780128e-17
1.233906997061558650e+04,2.358131701383475773e-13,1.213927162269400086e-16
1.238544991489344284e+04,2.366267303912527876e-13,2.160304166571366410e-16
1.243182985917129918e+04,2.366634826278209871e-13,1.956580147961748792e-16
1.247820980344915552e+04,2.364247696195730056e-13,1.764638183311138630e-16
1.252458974772701185e+04,2.383501225518327197e-13,1.338563582779243693e-16
1.257096969200486819e+04,2.402245522823522745e-13,2.201137028743304149e-16
1.261734963628272453e+04,2.422719996307348717e-13,1.299871450684871184e-16
1.266372958056058269e+04,2.433183280283017194e-13,1.088145630443218555e-16
1.271010952483843721e+04,2.444763552191084418e-13,1.489710702339655811e-16
1.275648946911629355e+04,2.476327775981166099e-13,3.406023970378059173e-16
1.280286941339415171e+04,2.498324231762208795e-13,9.502977274668909849e-17
1.284924935767200805e+04,2.517761019116088763e-13,2.954926094874186634e-16
1.289562930194986438e+04,2.542991264077088676e-13,1.357897601957500922e-16
1.294200924622772072e+04,2.563256042752817478e-13,2.393153943305434997e-16
1.298838919050557524e+04,2.594749910604601631e-13,2.487155754302957026e-16
1.303476913478343340e+04,2.623767948723695418e-13,2.197607531709753637e-16
1.308114907906128974e+04,2.633083083482294493e-13,1.173038046974796656e-16
1.312752902333914790e+04,2.601221463009030645e-13,4.804067872904819328e-16
1.317390896761700242e+04,2.582243899524410670e-13,2.029056352432731904e-16
1.322028891189485876e+04,2.628273073972687245e-13,5.092511146259369876e-16
1.326666885617271510e+04,2.655024397263697182e-13,1.165439428829198100e-16
1.331304880045057143e+04,2.628734515120002227e-13,3.532447966847761236e-16
1.335942874472842777e+04,2.566460111878839378e-13,5.970059695078168108e-16
1.340580868900628593e+04,2.526015783284635663e-13,1.221006357519331046e-16
1.345218863328414227e+04,2.518485744976501621e-13,1.004241111477982623e-16
1.349856857756199861e+04,2.517364910919476860e-13,1.191691499407289871e-16
1.354494852183985313e+04,2.513128391850916500e-13,8.945922668472049484e-17
1.359132846611770947e+04,2.496361880987196332e-13,2.664494962589747845e-16
1.363770841039556763e+04,2.492615960272380222e-13,1.574786670953807830e-16
1.368408835467342396e+04,2.500430466827034335e-13,1.154303680160949091e-16
1.373046829895128212e+04,2.490836006201404890e-13,2.211827631080586670e-16
1.377684824322913664e+04,2.457012367544836927e-13,3.404763705590656007e-16
1.382322818750699116e+04,2.421069249851058087e-13,2.856789308942705061e-16
1.386960813178484932e+04,2.417528086236669230e-13,2.060982523695740326e-16
1.391598807606270566e+04,2.407798874801216600e-13,3.085641533990076508e-16
1.396236802034056382e+04,2.387546598162523702e-13,1.081249503315315685e-16
1.400874796461842016e+04,2.378911920455161348e-13,1.057820808793344729e-16
1.405512790889627468e+04,2.388845573455318496e-13,2.233836736399917910e-16
1.410150785317413283e+04,2.390888104416012487e-13,1.991735905860090307e-16
1.414788779745198735e+04,2.384100717808570942e-13,1.085718255319758692e-16
1.419426774172984551e+04,2.400085851357560958e-13,2.055089064878386641e-16
1.424064768600770185e+04,2.399133334288921218e-13,2.017070609159810229e-16
1.428702763028555819e+04,2.388072681493146646e-13,9.059299647851004025e-17
1.433340757456341453e+04,2.392428259865291659e-13,9.110527878494455600e-17
1.437978751884127087e+04,2.401732939305060250e-13,1.294503039142832247e-16
1.442616746311912721e+04,2.415478963137756383e-13,1.548444119902263112e-16
1.447254740739698354e+04,2.421259714036020639e-13,1.192024615252130051e-16
1.451892735167483988e+04,2.410817059274259599e-13,1.297957353703011575e-16
1.456530729595269804e+04,2.415869562251199515e-13,1.902218588874798665e-16
1.461168724023055438e+04,2.384948374681173393e-13,6.571062608608391629e-16
1.465806718450840890e+04,2.348681824343045815e-13,1.045598309454175360e-16
1.470444712878626524e+04,2.349404025917672745e-13,1.041294125154433428e-16
1.475082707306412158e+04,2.338361529217975511e-13,1.751352521992520938e-16
1.479720701734197974e+04,2.331053321051295977e-13,1.078083693747330256e-16
1.484358696161983607e+04,2.339464778554422294e-13,9.786158395848661878e-17
1.488996690589769241e+04,2.344070124771520132e-13,8.976250673887667218e-17
1.493634685017554875e+04,2.359409237303072757e-13,1.787800681248541156e-16
1.498272679445340327e+04,2.366604534848775194e-13,8.975673506289304429e-17
1.502910673873126143e+04,2.360432758437441614e-13,1.313119328499158502e-16
1.507548668300911777e+04,2.369190640052753273e-13,2.277017983569834364e-16
1.512186662728697411e+04,2.375194466179379893e-13,1.425508519176596636e-16
1.516824657156483227e+04,2.378959174061719824e-13,1.922263280685821868e-16
