Wavelength,Flux,FluxErr
1.104455423511999106e+04,2.979942932455813777e-14,6.668751469159088567e-18
1.109042370431989548e+04,3.037105361420592126e-14,7.378886329118942629e-18
1.113629317351979807e+04,3.127105418429130710e-14,5.964712733677791354e-18
1.118216264271970067e+04,3.258037816867402405e-14,5.641365948572640264e-18
1.122803211191960509e+04,3.306015318629970516e-14,6.390867021135893565e-18
1.127390158111950950e+04,3.349489275747216202e-14,5.645209557549621513e-18
1.131977105031941210e+04,3.358730764507971272e-14,5.715255048716400586e-18
1.136564051951931651e+04,3.369043968835353457e-14,5.189084383520560701e-18
1.141150998871922093e+04,3.245524383460584417e-14,6.594467131597354595e-18
1.145737945791912534e+04,2.983617061931016373e-14,5.110436781664653661e-18
1.150324892711902794e+04,3.177816935944519683e-14,8.429367663849374862e-18
1.154911839631893235e+04,3.394647373013221831e-14,5.099134215427582192e-18
1.159498786551883677e+04,3.432506938803800508e-14,5.688835024028300243e-18
1.164085733471873937e+04,3.392605474632102949e-14,6.109605862500060852e-18
1.168672680391864196e+04,3.351582033186991462e-14,6.162966062629933605e-18
1.173259627311854638e+04,3.258844942114496036e-14,6.250136217585482758e-18
1.177846574231845079e+04,3.138613732211872314e-14,5.194779515554045464e-18
1.182433521151835339e+04,3.068897302971535694e-14,5.952897865287695720e-18
1.187020468071825780e+04,3.113939401240681521e-14,7.636890470552653440e-18
1.191607414991816040e+04,3.201465132964256498e-14,6.316125200062540364e-18
1.196194361911806482e+04,3.199520608289939299e-14,5.511104923481172197e-18
1.200781308831796741e+04,3.146572860990427141e-14,6.300856088649070858e-18
1.205368255751787183e+04,3.041448984874738132e-14,5.565277704182653211e-18
1.209955202671777624e+04,3.121290008843210463e-14,7.580464395227437553e-18
1.214542149591768066e+04,3.210410575899360530e-14,6.735029637699645576e-18
1.219129096511758326e+04,3.227258367382042303e-14,7.221528539491703888e-18
1.223716043431748767e+04,3.293986664525214909e-14,7.490738923660778462e-18
1.228302990351739209e+04,3.315874753671796858e-14,7.145875929861320753e-18
1.232889937271729650e+04,3.383659755843896859e-14,6.787583926687805835e-18
1.237476884191719728e+04,3.329094731707989175e-14,7.445541816930651026e-18
1.242063831111710169e+04,3.246724109925947497e-14,5.818001989582562460e-18
1.246650778031700611e+04,3.121930778354885808e-14,7.709185843111003885e-18
1.251237724951691052e+04,3.096796329603437435e-14,6.363402529455425932e-18
1.255824671871681312e+04,3.120548636315176952e-14,6.506541815730027675e-18
1.260411618791671754e+04,3.197839152181892301e-14,8.216814821380850335e-18
1.264998565711662013e+04,3.278498165845058509e-14,8.192789886108074604e-18
1.269585512631652273e+04,3.331722000688046282e-14,5.881543843637653557e-18
1.274172459551642714e+04,3.291512393166314516e-14,6.939269717262744154e-18
1.278759406471633156e+04,3.368882548456171403e-14,7.132445807963639147e-18
1.283346353391623597e+04,3.353972919398082696e-14,7.659976397179170873e-18
1.287933300311613857e+04,3.346439708197321934e-14,7.454846933332694649e-18
1.292520247231604299e+04,3.362126262446302424e-14,5.793883417784216965e-18
1.297107194151594740e+04,3.374004754209660071e-14,7.606102948771209490e-18
1.301694141071585182e+04,3.393951852681596964e-14,6.495667050384910368e-18
1.306281087991575441e+04,3.360281005720382791e-14,7.169912726079093643e-18
1.310868034911565701e+04,3.298724099092397679e-14,8.674006445818892295e-18
1.315454981831556142e+04,3.261386282974502091e-14,8.829895776897762224e-18
1.320041928751546584e+04,3.230133865895487354e-14,9.111714189682125357e-18
1.324628875671536844e+04,3.233879685961753795e-14,7.476150788754925230e-18
1.329215822591527285e+04,3.169489420590826941e-14,8.914457224227730391e-18
1.333802769511517545e+04,2.970424786217255235e-14,1.124364266997989992e-17
1.338389716431507804e+04,2.674831080498601826e-14,9.866979613016613599e-18
1.342976663351498246e+04,2.513932318354579670e-14,7.715397468480518890e-18
1.347563610271488687e+04,2.428929390776089641e-14,6.211597215678497362e-18
1.352150557191479129e+04,2.319540585056334798e-14,6.184265451319684152e-18
1.356737504111469389e+04,2.265972007104362799e-14,5.609699190124329730e-18
1.361324451031459830e+04,2.268738935072298527e-14,6.334925836416751856e-18
1.365911397951450272e+04,2.259236879451206602e-14,5.283390691201861303e-18
1.370498344871440713e+04,2.268127167358000615e-14,6.503481506562526054e-18
1.375085291791430973e+04,2.214803328184476039e-14,5.849121558714854240e-18
1.379672238711421414e+04,2.223455252367389357e-14,6.347624531168077337e-18
1.384259185631411856e+04,2.248911394163777541e-14,5.484372271884698582e-18
1.388846132551402115e+04,2.253351433167154223e-14,6.641267040599473925e-18
1.393433079471392375e+04,2.171574891034464199e-14,8.323561619581757989e-18
1.398020026391382817e+04,2.154926399583744320e-14,6.113424515651755839e-18
1.402606973311373258e+04,2.081818717322966881e-14,6.244408787026572135e-18
1.407193920231363336e+04,2.057379850969169760e-14,6.908083566243947227e-18
1.411780867151353777e+04,2.028935761110772010e-14,6.517630749939320785e-18
1.416367814071344219e+04,1.984947490532744135e-14,6.020028119299855070e-18
1.420954760991334661e+04,1.948419090622685997e-14,5.532969062738689676e-18
1.425541707911324920e+04,1.962903691616991043e-14,4.838421777989413708e-18
1.430128654831315362e+04,1.936127541627408349e-14,4.898704480089690877e-18
1.434715601751305803e+04,1.931080284877442335e-14,5.124757313187202633e-18
1.439302548671296245e+04,1.948220363546939537e-14,5.818650027305291874e-18
1.443889495591286504e+04,1.964594849189487461e-14,5.741674081048592863e-18
1.448476442511276946e+04,1.992646377755130246e-14,7.109203918403534648e-18
1.453063389431267387e+04,1.902435036917496028e-14,5.862281364390601636e-18
1.457650336351257829e+04,1.987373897524468055e-14,7.084509085704860677e-18
1.462237283271247907e+04,1.984959036933197513e-14,7.835697695009937428e-18
1.466824230191238348e+04,1.978402450311955670e-14,6.760476561451236337e-18
1.471411177111228790e+04,1.960019974477927131e-14,5.553656509955726237e-18
1.475998124031219049e+04,1.961602503654215945e-14,5.855787348843824357e-18
1.480585070951209309e+04,1.944355316583619611e-14,5.193810063240641254e-18
1.485172017871199751e+04,1.966514658571711429e-14,7.012674970394262399e-18
1.489758964791190192e+04,1.980509745020116621e-14,6.040786763935688736e-18
1.494345911711180452e+04,1.978958891624747858e-14,6.319939771455554477e-18
1.498932858631170893e+04,1.997003445289022305e-14,6.524651304435144878e-18
1.503519805551161335e+04,1.999205243413309144e-14,4.933310135261331285e-18
1.508106752471151776e+04,2.039870303624484240e-14,6.182673934366514443e-18
1.512693699391142036e+04,2.052137858535511130e-14,5.539962399928786015e-18
1.517280646311132477e+04,2.040861466923812452e-14,5.680586552865945818e-18
1.521867593231122919e+04,2.089707217413155780e-14,6.269538586603355094e-18
1.526454540151113360e+04,2.088227720056561514e-14,5.419268309145853074e-18
1.531041487071103620e+04,2.097328182488558633e-14,7.997949261950135549e-18
1.535628433991093880e+04,2.103294238977322943e-14,5.960669171194201671e-18
1.540215380911084321e+04,2.103360532629541992e-14,6.544225753520282884e-18
1.544802327831074581e+04,2.105984534059062971e-14,6.326136298410052025e-18
1.549389274751065022e+04,2.123613379613145601e-14,7.419956714949123994e-18
1.553976221671055282e+04,2.161178813591772254e-14,5.385861728120115960e-18
1.558563168591045724e+04,2.182531070588943546e-14,5.944147639115775998e-18
1.563150115511035983e+04,2.182143096197498260e-14,6.797367708420752230e-18
1.567737062431026425e+04,2.220223929254280021e-14,7.121070134351300402e-18
1.572324009351016866e+04,2.231463844343475673e-14,7.313219987767442070e-18
1.576910956271007308e+04,2.218038057452761590e-14,6.650850526346901983e-18
1.581497903190997567e+04,2.220337504967334453e-14,7.285957633928500734e-18
1.586084850110988009e+04,2.212453870190262662e-14,6.676630123648164830e-18
1.590671797030978450e+04,2.215886743420909748e-14,6.791615898960006684e-18
1.595258743950968892e+04,2.231985447249686071e-14,5.789134874484461675e-18
1.599845690870959152e+04,2.281622583945760640e-14,6.309508199174340176e-18
1.604432637790949593e+04,2.230669735437715078e-14,6.914149319875793187e-18
1.609019584710939853e+04,2.232185158343723828e-14,5.665702081845770689e-18
1.613606531630930294e+04,2.239986975056561101e-14,6.444719047279954692e-18
1.618193478550920554e+04,2.268484929275584489e-14,6.010922357702941000e-18
1.622780425470910996e+04,2.246264180619296887e-14,8.526209350842985194e-18
1.627367372390901255e+04,2.271951264123760540e-14,6.877204019869897293e-18
1.631954319310891515e+04,2.299732753340744027e-14,5.493340783881902920e-18
1.636541266230881956e+04,2.309686687867975284e-14,5.967686482162176944e-18
1.641128213150872398e+04,2.317513926715445710e-14,6.098713055536922030e-18
1.645715160070862839e+04,2.329749276640129320e-14,6.132841847770766025e-18
1.650302106990852917e+04,2.328722413994439696e-14,7.319706157667185314e-18
1.654889053910843359e+04,2.307487991715175930e-14,7.161743909511208746e-18
1.659476000830833800e+04,2.260650011522279405e-14,7.044163308134740482e-18
1.664062947750824242e+04,2.216484177500954555e-14,1.216220734618653414e-17
1.668649894670814683e+04,2.126378861472773511e-14,1.234604533559458550e-17
