Wavelength,Flux,FluxErr
1.102247044047326199e+04,5.471548543138845817e-12,8.733833079920562301e-16
1.106864470677847385e+04,5.656971636279549142e-12,1.440133071836612187e-15
1.111481897308368207e+04,5.882377434237356072e-12,1.146969162656930399e-15
1.116099323938889029e+04,6.060500654611428767e-12,3.727601404745625401e-16
1.120716750569410215e+04,6.094749595869613589e-12,2.453500019340317757e-16
1.125334177199931037e+04,6.046017133486168766e-12,2.971142709840854710e-16
1.129951603830452041e+04,6.051559118857086579e-12,1.989855421225702582e-16
1.134569030460973045e+04,5.975389676357966681e-12,2.806943214493161034e-16
1.139186457091494049e+04,5.987060937020020647e-12,3.503814487989172365e-16
1.143803883722014871e+04,5.848453697637150806e-12,3.380392090397600598e-16
1.148421310352536057e+04,5.737929059044719393e-12,1.317864855588760809e-15
1.153038736983056879e+04,5.989428364574366341e-12,2.517227860291059967e-16
1.157656163613577883e+04,5.980795265634291358e-12,2.364913749519293033e-16
1.162273590244098887e+04,5.939525946567191897e-12,3.978315548901711992e-16
1.166891016874619891e+04,5.822204569005163795e-12,1.729547670763824182e-16
1.171508443505140713e+04,5.756227710706347186e-12,6.282756456637448248e-16
1.176125870135661899e+04,5.787446376173514299e-12,2.556697527938435542e-16
1.180743296766182721e+04,5.772272165454791775e-12,6.312245730620680245e-16
1.185360723396703543e+04,5.681611630679890394e-12,3.814937174292726874e-16
1.189978150027224729e+04,5.666376164675536448e-12,3.094113296212999169e-16
1.194595576657745551e+04,5.653863002906702190e-12,2.325304933587397463e-16
1.199213003288266555e+04,5.626854653862885254e-12,2.635744695970221854e-16
1.203830429918787559e+04,5.575546523503679971e-12,3.535158183139864083e-16
1.208447856549308563e+04,5.559449305361312277e-12,3.437070951507697570e-16
1.213065283179829567e+04,5.586439278496917106e-12,2.383967510452219955e-16
1.217682709810350570e+04,5.571996334264995168e-12,2.879035621976623072e-16
1.222300136440871574e+04,5.576765690253464751e-12,2.220130691271285608e-16
1.226917563071392578e+04,5.543707854103770634e-12,4.716350863585464769e-16
1.231534989701913400e+04,5.489273989885827160e-12,2.865604997725497812e-16
1.236152416332434586e+04,5.505001138988563938e-12,4.784320160161501697e-16
1.240769842962955408e+04,5.482664211100976257e-12,4.358250036918724255e-16
1.245387269593476412e+04,5.410792077085916654e-12,4.904043298214135767e-16
1.250004696223997416e+04,5.403893730714606381e-12,3.948027650013836334e-16
1.254622122854518238e+04,5.407727735969161243e-12,6.740144418826746008e-16
1.259239549485039242e+04,5.340583434583728519e-12,4.561395893849281375e-16
1.263856976115560246e+04,5.376194620611932644e-12,2.569422769825053472e-16
1.268474402746081250e+04,5.336341460058218868e-12,6.129802652119849752e-16
1.273091829376602072e+04,5.284824815855771219e-12,3.305030673088629333e-16
1.277709256007123258e+04,5.227277337105242588e-12,2.939982970670225550e-16
1.282326682637644080e+04,5.220989577664406215e-12,2.554830994927150530e-16
1.286944109268165084e+04,5.175404757944578096e-12,6.420735868292946255e-16
1.291561535898686088e+04,5.187403910485311677e-12,3.124589785547194446e-16
1.296178962529207092e+04,5.181425534448619087e-12,2.957028182358233099e-16
1.300796389159727914e+04,5.191749789231251303e-12,2.592742624845923062e-16
1.305413815790249100e+04,5.184056787782139462e-12,6.417134254304582264e-16
1.310031242420769922e+04,5.103817488057311443e-12,6.135469702663568472e-16
1.314648669051290926e+04,4.890308326252057242e-12,4.720541848350164319e-16
1.319266095681811930e+04,4.957202368546216175e-12,2.615368805356652746e-16
1.323883522312332934e+04,4.964491437493489997e-12,2.396724950524721204e-16
1.328500948942853756e+04,4.997661858989082980e-12,3.247190510470162798e-16
1.333118375573374760e+04,4.939778301913470714e-12,6.694159573402850294e-16
1.337735802203895946e+04,4.904289298229710601e-12,9.774604068121249628e-16
1.342353228834416768e+04,4.835506202361804303e-12,6.727960098322478760e-16
1.346970655464937772e+04,4.783954149394301843e-12,2.530089409334515034e-16
1.351588082095458776e+04,4.775522940709309226e-12,4.197495693703904349e-16
1.356205508725979780e+04,4.701636989668166427e-12,7.366849633595340323e-16
1.360822935356500602e+04,4.692725250357452715e-12,3.841125912708141153e-16
1.365440361987021788e+04,4.688413613869384052e-12,4.704064152741170756e-16
1.370057788617542610e+04,4.682758455193444232e-12,2.370951476501004921e-16
1.374675215248063614e+04,4.649011798364039129e-12,4.356153885591992566e-16
1.379292641878584618e+04,4.565575829734595663e-12,9.186664365156365319e-16
1.383910068509105622e+04,4.593064874175530147e-12,7.313516635935207008e-16
1.388527495139626444e+04,4.534664685147077746e-12,8.384203818535728166e-16
1.393144921770147448e+04,4.440784168788401062e-12,1.312655351245115535e-15
1.397762348400668452e+04,4.368617201314652544e-12,1.077017641175687455e-15
1.402379775031189274e+04,4.424070517586725006e-12,6.220342535754324730e-16
1.406997201661710460e+04,4.388636229498098321e-12,7.863033826615368814e-16
1.411614628292231282e+04,4.362062948392462712e-12,3.451549013495661805e-16
1.416232054922752286e+04,4.361528540623869252e-12,3.625004002202605163e-16
1.420849481553273290e+04,4.359123375388486948e-12,8.153809184124240157e-16
1.425466908183794294e+04,4.316052873078958265e-12,6.743844507296342268e-16
1.430084334814315116e+04,4.287874612642095151e-12,7.212284968771113482e-16
1.434701761444836302e+04,4.242031949394957534e-12,6.698118996199702868e-16
1.439319188075357306e+04,4.213624609229959360e-12,3.125434413689605380e-16
1.443936614705878128e+04,4.244008553792506159e-12,6.986229217504910925e-16
1.448554041336399132e+04,4.234558050890793314e-12,9.158004168903262216e-16
1.453171467966920318e+04,4.251135618808155173e-12,5.073162622458673850e-16
1.457788894597440958e+04,4.158076203717067972e-12,5.245082519826516436e-16
1.462406321227962144e+04,4.148599489817743537e-12,7.881137891994731329e-16
1.467023747858483148e+04,4.115212744257288261e-12,3.307710460143184937e-16
1.471641174489003970e+04,4.111158991561951020e-12,3.594593203485435986e-16
1.476258601119524974e+04,4.112134143907856936e-12,4.026985758322949222e-16
1.480876027750045978e+04,4.075936384114171263e-12,6.252482749537761710e-16
1.485493454380566982e+04,4.046291300759795747e-12,2.671725173357285921e-16
1.490110881011087804e+04,4.032140488525952458e-12,2.926950882485992198e-16
1.494728307641608990e+04,4.041045122360923518e-12,3.462360940815251012e-16
1.499345734272129812e+04,4.029271043236695507e-12,8.248685419161162164e-16
1.503963160902650816e+04,3.964517564809169960e-12,1.154083754770932468e-15
1.508580587533171820e+04,3.913827144241496606e-12,4.578014100705516829e-16
1.513198014163692824e+04,4.006579624374349205e-12,8.020065371097385021e-16
1.517815440794213646e+04,4.012759824705293742e-12,4.038514333388739307e-16
